Norad Id,Object Name,Object Type,Launch Date,Origin Country,Apogee,Perigee,Inclination
35534,DMSP 5D-2 F11 DEB,Fragment,11/28/1991,US,687,644,99
35535,DELTA 1 DEB,Fragment,6/12/1975,US,1035,898,99
35536,PSLV DEB,Fragment,10/22/2001,IN,1271,671,99
35537,PSLV DEB,Fragment,10/22/2001,IN,831,701,98
35544,BREEZE-M DEB,Fragment,2/28/2006,RU,2092,320,51
35567,CZ-4 DEB,Fragment,9/19/2007,CN,841,821,99
35571,CZ-4B DEB,Fragment,10/25/2008,CN,691,536,98
35573,CZ-4B DEB,Fragment,10/25/2008,CN,609,501,98
35574,CZ-2D DEB,Fragment,11/5/2008,CN,787,630,98
35575,YAOGAN 4 DEB,Fragment,12/1/2008,CN,935,631,98
35578,RAZAKSAT,Payload,7/14/2009,MY,672,651,9
35579,FALCON 1 R/B,Rocket Body,7/14/2009,US,632,579,9
35580,COSMOS 2251 DEB,Fragment,6/16/1993,RU,1162,742,74
35582,COSMOS 2251 DEB,Fragment,6/16/1993,RU,791,763,74
35583,COSMOS 2251 DEB,Fragment,6/16/1993,RU,1340,767,74
35585,COSMOS 2251 DEB,Fragment,6/16/1993,RU,1209,755,74
35586,COSMOS 2251 DEB,Fragment,6/16/1993,RU,1367,764,74
35587,COSMOS 2251 DEB,Fragment,6/16/1993,RU,728,587,74
35593,COSMOS 2251 DEB,Fragment,6/16/1993,RU,884,733,74
35594,COSMOS 2251 DEB,Fragment,6/16/1993,RU,638,590,74
35602,COSMOS 2251 DEB,Fragment,6/16/1993,RU,538,407,74
35605,COSMOS 2251 DEB,Fragment,6/16/1993,RU,558,514,74
35606,COSMOS 2251 DEB,Fragment,6/16/1993,RU,1446,765,74
35611,COSMOS 2251 DEB,Fragment,6/16/1993,RU,678,644,74
35614,COSMOS 2251 DEB,Fragment,6/16/1993,RU,729,621,74
35616,IRIDIUM 33 DEB,Fragment,9/14/1997,US,641,624,86
35618,IRIDIUM 33 DEB,Fragment,9/14/1997,US,739,700,86
35620,IRIDIUM 33 DEB,Fragment,9/14/1997,US,887,670,86
35622,IRIDIUM 33 DEB,Fragment,9/14/1997,US,601,581,86
35625,IRIDIUM 33 DEB,Fragment,9/14/1997,US,895,732,86
35628,IRIDIUM 33 DEB,Fragment,9/14/1997,US,682,666,86
35631,IRIDIUM 33 DEB,Fragment,9/14/1997,US,747,723,86
35635,COSMOS 2454,Payload,7/21/2009,RU,942,916,83
35636,STERKH,Payload,7/21/2009,RU,941,914,83
35637,SL-8 R/B,Rocket Body,7/21/2009,RU,934,912,83
35645,COSMOS 2251 DEB,Fragment,6/16/1993,RU,793,696,74
35646,COSMOS 2251 DEB,Fragment,6/16/1993,RU,1451,763,74
35647,COSMOS 2251 DEB,Fragment,6/16/1993,RU,783,715,74
35650,COSMOS 2251 DEB,Fragment,6/16/1993,RU,642,613,74
35660,COSMOS 2251 DEB,Fragment,6/16/1993,RU,738,716,74
35661,COSMOS 2251 DEB,Fragment,6/16/1993,RU,680,550,74
35663,COSMOS 2251 DEB,Fragment,6/16/1993,RU,699,681,74
35667,COSMOS 2251 DEB,Fragment,6/16/1993,RU,712,682,74
35668,COSMOS 2251 DEB,Fragment,6/16/1993,RU,739,624,74
35669,COSMOS 2251 DEB,Fragment,6/16/1993,RU,1335,760,74
35670,COSMOS 2251 DEB,Fragment,6/16/1993,RU,624,569,74
35671,COSMOS 2251 DEB,Fragment,6/16/1993,RU,760,704,74
35674,COSMOS 2251 DEB,Fragment,6/16/1993,RU,788,646,74
35680,IRIDIUM 33 DEB,Fragment,9/14/1997,US,944,712,86
35681,DEIMOS 1,Payload,7/29/2009,ES,647,645,98
35682,DUBAISAT 1,Payload,7/29/2009,AE,655,640,98
35683,DMC 2,Payload,7/29/2009,GB,645,643,98
35684,APRIZESAT 4,Payload,7/29/2009,US,651,588,98
35685,NANOSAT 1B,Payload,7/29/2009,ES,627,558,98
35686,APRIZESAT 3,Payload,7/29/2009,US,626,539,98
35688,SL-24 R/B,Rocket Body,7/29/2009,RU,1299,668,98
35689,SL-24 DEB,Fragment,7/29/2009,RU,632,603,98
35701,COSMOS 2251 DEB,Fragment,6/16/1993,RU,1178,748,74
35703,COSMOS 2251 DEB,Fragment,6/16/1993,RU,653,553,74
35705,COSMOS 2251 DEB,Fragment,6/16/1993,RU,693,640,74
35706,COSMOS 2251 DEB,Fragment,6/16/1993,RU,1272,759,74
35711,COSMOS 2251 DEB,Fragment,6/16/1993,RU,742,623,74
35716,COSMOS 2251 DEB,Fragment,6/16/1993,RU,757,630,74
35717,COSMOS 2251 DEB,Fragment,6/16/1993,RU,822,710,74
35718,COSMOS 2251 DEB,Fragment,6/16/1993,RU,683,661,74
35721,COSMOS 2251 DEB,Fragment,6/16/1993,RU,886,676,74
35724,COSMOS 2251 DEB,Fragment,6/16/1993,RU,744,656,74
35729,COSMOS 2251 DEB,Fragment,6/16/1993,RU,430,423,74
35744,IRIDIUM 33 DEB,Fragment,9/14/1997,US,679,645,86
35747,IRIDIUM 33 DEB,Fragment,9/14/1997,US,915,707,86
35759,COSMOS 2251 DEB,Fragment,6/16/1993,RU,732,625,74
35764,COSMOS 2251 DEB,Fragment,6/16/1993,RU,718,670,74
35767,COSMOS 2251 DEB,Fragment,6/16/1993,RU,797,718,74
35771,COSMOS 2251 DEB,Fragment,6/16/1993,RU,1022,689,74
35773,COSMOS 2251 DEB,Fragment,6/16/1993,RU,723,655,74
35777,COSMOS 2251 DEB,Fragment,6/16/1993,RU,1443,767,74
35784,COSMOS 2251 DEB,Fragment,6/16/1993,RU,756,697,74
35786,COSMOS 2251 DEB,Fragment,6/16/1993,RU,704,651,74
35787,COSMOS 2251 DEB,Fragment,6/16/1993,RU,783,752,74
35789,COSMOS 2251 DEB,Fragment,6/16/1993,RU,806,738,74
35793,COSMOS 2251 DEB,Fragment,6/16/1993,RU,648,636,74
35796,COSMOS 2251 DEB,Fragment,6/16/1993,RU,672,641,74
35797,IRIDIUM 33 DEB,Fragment,9/14/1997,US,639,620,86
35806,IRIDIUM 33 DEB,Fragment,9/14/1997,US,716,697,86
35809,IRIDIUM 33 DEB,Fragment,9/14/1997,US,661,641,86
35824,COSMOS 2251 DEB,Fragment,6/16/1993,RU,1123,749,74
35825,COSMOS 2251 DEB,Fragment,6/16/1993,RU,1260,737,74
35829,COSMOS 2251 DEB,Fragment,6/16/1993,RU,661,643,74
35830,COSMOS 2251 DEB,Fragment,6/16/1993,RU,902,727,74
35834,COSMOS 2251 DEB,Fragment,6/16/1993,RU,930,769,74
35835,COSMOS 2251 DEB,Fragment,6/16/1993,RU,1170,740,74
35836,COSMOS 2251 DEB,Fragment,6/16/1993,RU,685,647,74
35837,COSMOS 2251 DEB,Fragment,6/16/1993,RU,1342,712,74
35839,COSMOS 2251 DEB,Fragment,6/16/1993,RU,507,492,74
35840,COSMOS 2251 DEB,Fragment,6/16/1993,RU,854,685,74
35846,IRIDIUM 33 DEB,Fragment,9/14/1997,US,764,736,86
35848,IRIDIUM 33 DEB,Fragment,9/14/1997,US,650,636,86
35850,IRIDIUM 33 DEB,Fragment,9/14/1997,US,649,632,86
35865,METEOR-M,Payload,9/17/2009,RU,817,813,99
35866,STERKH 2,Payload,9/17/2009,RU,814,810,99
35868,TATIANA 2,Payload,9/17/2009,RU,814,809,99
35869,UGATUSAT,Payload,9/17/2009,RU,818,812,99
35871,BLITS,Payload,9/17/2009,RU,821,816,99
35883,COSMOS 2251 DEB,Fragment,6/16/1993,RU,784,665,74
35884,COSMOS 2251 DEB,Fragment,6/16/1993,RU,891,728,74
35885,COSMOS 2251 DEB,Fragment,6/16/1993,RU,785,750,74
35887,COSMOS 2251 DEB,Fragment,6/16/1993,RU,888,730,74
35888,COSMOS 2251 DEB,Fragment,6/16/1993,RU,736,664,74
35890,COSMOS 2251 DEB,Fragment,6/16/1993,RU,747,668,74
35891,COSMOS 2251 DEB,Fragment,6/16/1993,RU,527,453,74
35895,COSMOS 2251 DEB,Fragment,6/16/1993,RU,1039,742,74
35898,COSMOS 2251 DEB,Fragment,6/16/1993,RU,650,530,74
35901,COSMOS 2251 DEB,Fragment,6/16/1993,RU,583,569,74
35902,COSMOS 2251 DEB,Fragment,6/16/1993,RU,879,731,74
35905,COSMOS 2251 DEB,Fragment,6/16/1993,RU,640,512,74
35907,IRIDIUM 33 DEB,Fragment,9/14/1997,US,986,763,86
35911,IRIDIUM 33 DEB,Fragment,9/14/1997,US,503,463,86
35915,IRIDIUM 33 DEB,Fragment,9/14/1997,US,646,626,86
35918,IRIDIUM 33 DEB,Fragment,9/14/1997,US,746,705,86
35929,IRIDIUM 33 DEB,Fragment,9/14/1997,US,589,568,86
35931,OCEANSAT 2,Payload,9/23/2009,IN,907,884,98
35932,SWISSCUBE,Payload,9/23/2009,CH,692,684,98
35933,BEESAT,Payload,9/23/2009,DE,693,687,98
35934,UWE-2,Payload,9/23/2009,DE,699,690,98
35935,ITUPSAT 1,Payload,9/23/2009,TR,699,689,98
35936,RUBIN 9.1/RUBIN 9.2/PSLV,Payload,9/23/2009,DE,786,708,98
35937,STSS DEMO 1 (USA 208),Payload,9/25/2009,US,1354,1335,58
35938,STSS DEMO 2 (USA 209),Payload,9/25/2009,US,1352,1337,58
35946,WORLDVIEW 2,Payload,10/8/2009,US,769,765,98
35951,DMSP 5D-3 F18 (USA 210),Payload,10/18/2009,US,850,836,99
35953,DMSP 5D-3 F18 DEB,Fragment,10/18/2009,US,804,797,99
35954,DMSP 5D-3 F18 DEB,Fragment,10/18/2009,US,806,798,99
35956,COSMOS 2251 DEB,Fragment,6/16/1993,RU,1125,722,74
35959,COSMOS 2251 DEB,Fragment,6/16/1993,RU,794,762,74
35961,COSMOS 2251 DEB,Fragment,6/16/1993,RU,1018,736,74
35966,COSMOS 2251 DEB,Fragment,6/16/1993,RU,932,715,74
35975,COSMOS 2251 DEB,Fragment,6/16/1993,RU,888,724,74
35979,COSMOS 2251 DEB,Fragment,6/16/1993,RU,694,608,74
35980,COSMOS 2251 DEB,Fragment,6/16/1993,RU,738,663,74
35982,COSMOS 2251 DEB,Fragment,6/16/1993,RU,735,639,74
35987,COSMOS 2251 DEB,Fragment,6/16/1993,RU,787,715,74
35989,COSMOS 2251 DEB,Fragment,6/16/1993,RU,785,753,74
35992,COSMOS 2251 DEB,Fragment,6/16/1993,RU,737,609,74
35993,COSMOS 2251 DEB,Fragment,6/16/1993,RU,700,658,74
35996,COSMOS 2251 DEB,Fragment,6/16/1993,RU,612,482,74
35997,COSMOS 2251 DEB,Fragment,6/16/1993,RU,733,713,74
36000,COSMOS 2251 DEB,Fragment,6/16/1993,RU,785,679,74
36005,COSMOS 2251 DEB,Fragment,6/16/1993,RU,778,692,74
36007,COSMOS 2251 DEB,Fragment,6/16/1993,RU,747,599,74
36008,COSMOS 2251 DEB,Fragment,6/16/1993,RU,1061,735,74
36011,IRIDIUM 33 DEB,Fragment,9/14/1997,US,770,741,86
36012,IRIDIUM 33 DEB,Fragment,9/14/1997,US,1004,674,86
36028,IRIDIUM 33 DEB,Fragment,9/14/1997,US,607,583,86
36036,SMOS,Payload,11/2/2009,ESA,760,758,98
36037,PROBA 2,Payload,11/2/2009,ESA,720,701,98
36038,SL-19 DEB,Fragment,11/2/2009,RU,700,688,98
36039,SL-19 R/B,Rocket Body,11/2/2009,RU,672,496,98
36045,COSMOS 2251 DEB,Fragment,6/16/1993,RU,712,632,74
36046,COSMOS 2251 DEB,Fragment,6/16/1993,RU,720,637,74
36047,COSMOS 2251 DEB,Fragment,6/16/1993,RU,604,588,74
36048,COSMOS 2251 DEB,Fragment,6/16/1993,RU,785,747,74
36049,COSMOS 2251 DEB,Fragment,6/16/1993,RU,700,682,74
36050,COSMOS 2251 DEB,Fragment,6/16/1993,RU,632,507,74
36052,COSMOS 2251 DEB,Fragment,6/16/1993,RU,490,469,74
36053,COSMOS 2251 DEB,Fragment,6/16/1993,RU,733,682,74
36058,COSMOS 2251 DEB,Fragment,6/16/1993,RU,733,667,74
36060,COSMOS 2251 DEB,Fragment,6/16/1993,RU,763,743,74
36061,COSMOS 2251 DEB,Fragment,6/16/1993,RU,809,752,74
36064,COSMOS 2251 DEB,Fragment,6/16/1993,RU,685,620,74
36073,COSMOS 2251 DEB,Fragment,6/16/1993,RU,794,758,74
36074,COSMOS 2251 DEB,Fragment,6/16/1993,RU,782,716,74
36080,IRIDIUM 33 DEB,Fragment,9/14/1997,US,752,725,86
36083,IRIDIUM 33 DEB,Fragment,9/14/1997,US,770,730,86
36086,POISK,Payload,11/10/2009,RU,346,335,52
36088,SJ-11-01,Payload,11/12/2009,CN,691,674,98
36089,CZ-2C R/B,Rocket Body,11/12/2009,CN,775,662,98
36090,CZ-2C DEB,Fragment,11/12/2009,CN,621,561,98
36091,CZ-2C DEB,Fragment,11/12/2009,CN,323,309,98
36092,CZ-2C DEB,Fragment,11/12/2009,CN,845,666,99
36093,CZ-2C DEB,Fragment,11/12/2009,CN,829,659,98
36095,COSMOS 2455,Payload,11/20/2009,RU,911,898,67
36099,DMSP 5D-3 F18 DEB,Fragment,10/18/2009,US,766,755,99
36100,DMSP 5D-3 F18 DEB,Fragment,10/18/2009,US,799,782,99
36110,YAOGAN 7,Payload,12/9/2009,CN,655,619,98
36121,YAOGAN 8,Payload,12/15/2009,CN,1258,1226,100
36122,XIWANG-1 (HOPE-1),Payload,12/15/2009,CN,1205,1192,100
36123,CZ-4C R/B,Rocket Body,12/15/2009,CN,1203,969,101
36132,COSMOS 1818 COOLANT,Fragment,2/1/1987,RU,786,768,65
36139,FENGYUN 1C DEB,Fragment,5/10/1999,CN,948,744,98
36141,FENGYUN 1C DEB,Fragment,5/10/1999,CN,981,774,99
36142,FENGYUN 1C DEB,Fragment,5/10/1999,CN,1142,811,98
36144,FENGYUN 1C DEB,Fragment,5/10/1999,CN,986,773,98
36147,FENGYUN 1C DEB,Fragment,5/10/1999,CN,1418,755,99
36148,FENGYUN 1C DEB,Fragment,5/10/1999,CN,1154,746,98
36149,FENGYUN 1C DEB,Fragment,5/10/1999,CN,841,799,100
36152,FENGYUN 1C DEB,Fragment,5/10/1999,CN,877,796,99
36153,FENGYUN 1C DEB,Fragment,5/10/1999,CN,801,744,99
36154,FENGYUN 1C DEB,Fragment,5/10/1999,CN,1194,734,98
36155,FENGYUN 1C DEB,Fragment,5/10/1999,CN,850,816,99
36156,FENGYUN 1C DEB,Fragment,5/10/1999,CN,819,752,99
36160,FENGYUN 1C DEB,Fragment,5/10/1999,CN,947,750,98
36162,FENGYUN 1C DEB,Fragment,5/10/1999,CN,1081,702,98
36163,FENGYUN 1C DEB,Fragment,5/10/1999,CN,737,677,99
36165,FENGYUN 1C DEB,Fragment,5/10/1999,CN,1077,779,98
36166,FENGYUN 1C DEB,Fragment,5/10/1999,CN,1309,779,98
36167,FENGYUN 1C DEB,Fragment,5/10/1999,CN,783,680,99
36170,FENGYUN 1C DEB,Fragment,5/10/1999,CN,991,808,98
